PROV1926;Ife;Ife;Ife;;Ife;;;;;;;;;x;;;;
PROV1927;Ilorin;Ilorin;Ilorin;;Ilorin;;;;;;;;;x;;;;
PROV1928;Benin;Bénin;Benin;;Benín;;;;;;;;;x;;;;
PROV1929;Akure;Akure;Akure;;Akure;;;;;;;;;x;;;;
PROV1930;Lokoja;Lokoja;Lokoja;;Lokoja;;;;;;;;;x;;;;
PROV1931;Warri;Warri;Warri;;Warri;;;;;;;;;x;;;;
PROV1932;Bonny;Bonny;Bonny;;Bonny;;;;;;;;;x;;;;
PROV1933;Awka;Awka;Awka;;Awka;;;;;;;;;x;;;;
PROV1934;Calabar;Calabar;Calabar;;Calabar;;;;;;;;;x;;;;
PROV1935;Aruchukwu;Aruchukwu;Aruchukwu;;Aruchukwu;;;;;;;;;x;;;;
PROV1936;Makurdi;Makurdi;Makurdi;;Makurdi;;;;;;;;;x;;;;
PROV1937;Tukari;Tukari;Tukari;;Tukari;;;;;;;;;x;;;;
PROV1938;Bussa;Bussa;Bussa;;Bussa;;;;;;;;;x;;;;
PROV1939;Zaria;Zaria;Zaria;;Zaria;;;;;;;;;x;;;;
PROV1940;Bida;Bida;Bida;;Bida;;;;;;;;;x;;;;
PROV1941;Abuja;Abuja;Abuja;;Abuja;;;;;;;;;x;;;;
PROV1942;Bauchi;Bauchi;Bauchi;;Bauchi;;;;;;;;;x;;;;
PROV1943;Jos;Jos;Jos;;Jos;;;;;;;;;x;;;;
PROV1944;Gombe;Gombe;Gombe;;Gombe;;;;;;;;;x;;;;
PROV1945;Kano;Kano;Kano;;Kano;;;;;;;;;x;;;;
PROV1946;Kebbi;Kebbi;Kebbi;;Kebbi;;;;;;;;;x;;;;
PROV1947;Katsina;Katsina;Katsina;;Katsina;;;;;;;;;x;;;;
PROV1948;Sokoto;Sokoto;Sokoto;;Sokoto;;;;;;;;;x;;;;
PROV1949;Hadejia;Hadejia;Hadejia;;Hadejia;;;;;;;;;x;;;;
PROV1950;Yola;Yola;Yola;;Yola;;;;;;;;;x;;;;
PROV1951;Kuka;Kuka;Kuka;;Kuka;;;;;;;;;x;;;;
PROV1952;Nguru;Nguru;Nguru;;Nguru;;;;;;;;;x;;;;
PROV1953;Dikoa;Dikoa;Dikoa;;Dikoa;;;;;;;;;x;;;;
PROV1954;São Tom;São Tom;Sao Tome;;Sao Tome;;;;;;;;;x;;;;
PROV1955;Fernando P;Fernando Po;Fernando Po;;Fernando Po;;;;;;;;;x;;;;
PROV1956;Douala;Douala;Douala;;Douala;;;;;;;;;x;;;;
PROV1957;Buea;Buea;Buea;;Buea;;;;;;;;;x;;;;
PROV1958;Kribi;Kribi;Kribi;;Kribi;;;;;;;;;x;;;;
PROV1959;Yaounde;Yaound;Yaounde;;Yaounde;;;;;;;;;x;;;;
PROV1960;Bafoussam;Bafoussam;Bafoussam;;Bafoussam;;;;;;;;;x;;;;
PROV1961;Bamenda;Bamenda;Bamenda;;Bamenda;;;;;;;;;x;;;;
PROV1962;Bertoua;Bertoua;Bertoua;;Bertoua;;;;;;;;;x;;;;
PROV1963;Ngaoundere;Ngaoundér;Ngaoundere;;Ngaoundér;;;;;;;;;x;;;;
PROV1964;Maroua;Maroua;Maroua;;Maroua;;;;;;;;;x;;;;
PROV1965;Bangui;Bangui;Bangui;;Bangui;;;;;;;;;x;;;;
PROV1966;Nola;Nola;Nola;;Nola;;;;;;;;;x;;;;
PROV1967;Bouar;Bouar;Bouar;;Bouar;;;;;;;;;x;;;;
PROV1968;Bossangoa;Bossangoa;Bossangoa;;Bossangoa;;;;;;;;;x;;;;
PROV1969;Zemio;Zemio;Zemio;;Zemio;;;;;;;;;x;;;;
PROV1970;Bangassou;Bangassou;Bangassou;;Bangassou;;;;;;;;;x;;;;
PROV1971;Ndele;Ndél;Ndele;;Ndele;;;;;;;;;x;;;;
PROV1972;Libreville;Libreville;Libreville;;Libreville;;;;;;;;;x;;;;
PROV1973;Bata;Bata;Bata;;Bata;;;;;;;;;x;;;;
PROV1974;Mayumbe;Mayumbe;Mayumbe;;Mayumbe;;;;;;;;;x;;;;
PROV1975;Moanda;Moanda;Moanda;;Moanda;;;;;;;;;x;;;;
PROV1976;Makokou;Makokou;Makokou;;Makokou;;;;;;;;;x;;;;
PROV1977;Nkuna;Nkuna;Nkuna;;Nkuna;;;;;;;;;x;;;;
PROV1978;Madingou;Madingou;Madingou;;Madingou;;;;;;;;;x;;;;
PROV1979;Biloka;Biloka;Biloka;;Biloka;;;;;;;;;x;;;;
PROV1980;Djambala;Djambala;Djambala;;Djambala;;;;;;;;;x;;;;
PROV1981;Impfondo;Impfondo;Impfondo;;Impfondo;;;;;;;;;x;;;;
PROV1982;Kinshasa;Kinshasa;Kinshasa;;Kinshasa;;;;;;;;;x;;;;
PROV1983;Boma;Boma;Boma;;Boma;;;;;;;;;x;;;;
PROV1984;Kananga;Kananga;Kananga;;Kananga;;;;;;;;;x;;;;
PROV1985;Kumbana;Kumbana;Kumbana;;Kumbana;;;;;;;;;x;;;;
PROV1986;Lusambo;Lusambo;Lusambo;;Lusambo;;;;;;;;;x;;;;
PROV1987;Bunkeya;Bunkeya;Bunkeya;;Bunkeya;;;;;;;;;x;;;;
PROV1988;Mussumba;Mussumba;Mussumba;;Mussumba;;;;;;;;;x;;;;
PROV1989;Munza;Munza;Munza;;Munza;;;;;;;;;x;;;;
PROV1990;Nyangwe;Nyangwe;Nyangwe;;Nyangwe;;;;;;;;;x;;;;
PROV1991;Uvira;Uvira;Uvira;;Uvira;;;;;;;;;x;;;;
PROV1992;Basoko;Basoko;Basoko;;Basoko;;;;;;;;;x;;;;
PROV1993;Irebu;Irebu;Irebu;;Irebu;;;;;;;;;x;;;;
PROV1994;Nsheng;Nsheng;Nsheng;;Nsheng;;;;;;;;;x;;;;
PROV1995;Gemena;Gemena;Gemena;;Gemena;;;;;;;;;x;;;;
PROV1996;Kisangani;Kisangani;Kisangani;;Kisangani;;;;;;;;;x;;;;
PROV1997;Mungbane;Mungbane;Mungbane;;Mungbane;;;;;;;;;x;;;;
PROV1998;Baramo;Baramo;Baramo;;Baramo;;;;;;;;;x;;;;
PROV1999;Luanda;Luanda;Luanda;;Loanda;;;;;;;;;x;;;;
PROV2000;Cabinda;Cabinda;Cabinda;;Cabinda;;;;;;;;;x;;;;
PROV2001;Mbanza;Mbanza;Mbanza;;Mbanza;;;;;;;;;x;;;;
PROV2002;Quibala;Quibala;Quibala;;Quibala;;;;;;;;;x;;;;
PROV2003;Benguela;Benguela;Benguela;;Benguela;;;;;;;;;x;;;;
PROV2004;Moçâmedes;Mocamedes;Mocamedes;;Mocamedes;;;;;;;;;x;;;;
PROV2005;Huambo;Huambo;Huambo;;Huambo;;;;;;;;;x;;;;
PROV2006;Kuito;Kuito;Kuito;;Kuito;;;;;;;;;x;;;;
PROV2007;Mavinga;Mavinga;Mavinga;;Mavinga;;;;;;;;;x;;;;
PROV2008;Ondjiva;Ondjiva;Ondjiva;;Ondjiva;;;;;;;;;x;;;;
PROV2009;Malanje;Malanje;Malanje;;Malanje;;;;;;;;;x;;;;
PROV2010;Saurimo;Saurimo;Saurimo;;Saurimo;;;;;;;;;x;;;;
PROV2011;Kubanda;Kubanda;Kubanda;;Kubanda;;;;;;;;;x;;;;
PROV2012;Lusaka;Lusaka;Lusaka;;Lusaka;;;;;;;;;x;;;;
PROV2013;Mongu;Mongu;Mongu;;Mongu;;;;;;;;;x;;;;
PROV2014;Kasempa;Kasempa;Kasempa;;Kasempa;;;;;;;;;x;;;;
PROV2015;Monzo;Monzo;Monzo;;Monzo;;;;;;;;;x;;;;
PROV2016;Kazembe;Kazembe;Kazembe;;Kazembe;;;;;;;;;x;;;;
PROV2017;Kasema;Kasema;Kasema;;Kasema;;;;;;;;;x;;;;
PROV2018;Chipata;Chipata;Chipata;;Chipata;;;;;;;;;x;;;;
PROV2019;Entebbe;Entebbe;Entebbe;;Entebbe;;;;;;;;;x;;;;
PROV2020;Mbarara;Mbarara;Mbarara;;Mbarara;;;;;;;;;x;;;;
PROV2021;Masindi;Masindi;Masindi;;Masindi;;;;;;;;;x;;;;
PROV2022;Kitgum;Kitgum;Kitgum;;Kitgum;;;;;;;;;x;;;;
PROV2023;Jinja;Jinja;Jinja;;Jinja;;;;;;;;;x;;;;
PROV2024;Nairobi;Nairobi;Nairobi;;Nairobi;;;;;;;;;x;;;;
PROV2025;Marsabit;Marsabit;Marsabit;;Marsabit;;;;;;;;;x;;;;
PROV2026;Lodwar;Lodwar;Lodwar;;Lodwar;;;;;;;;;x;;;;
PROV2027;Nakuru;Nakuru;Nakuru;;Nakuru;;;;;;;;;x;;;;
PROV2028;Kisumu;Kisumu;Kisumu;;Kisumu;;;;;;;;;x;;;;
PROV2029;Mombasa;Mombasa;Mombasa;;Mombasa;;;;;;;;;x;;;;
PROV2030;Lamu;Lamu;Lamu;;Lamu;;;;;;;;;x;;;;
PROV2031;Wajir;Garbahaarey;Wajir;;Wajir;;;;;;;;;x;;;;
PROV2032;Garissa;Garissa;Garissa;;Garissa;;;;;;;;;x;;;;
PROV2033;Voi;Voi;Voi;;Voi;;;;;;;;;x;;;;
PROV2034;Kigali;Kigali;Kigali;;Kigali;;;;;;;;;x;;;;
PROV2035;Usumbura;Usumbura;Usumbura;;Usumbura;;;;;;;;;x;;;;
PROV2036;Dar Es Salaam;Dar es Salaam;Dar Es Salaam;;Dar Es Salaam;;;;;;;;;x;;;;
PROV2037;Tanga;Tanga;Tanga;;Tanga;;;;;;;;;x;;;;
PROV2038;Kilwa;Kilwa;Kilwa;;Kilwa;;;;;;;;;x;;;;
PROV2039;Lindi;Lindi;Lindi;;Lindi;;;;;;;;;x;;;;
PROV2040;Songea;Songea;Songea;;Songea;;;;;;;;;x;;;;
PROV2041;Masasi;Masasi;Masasi;;Masasi;;;;;;;;;x;;;;
PROV2042;Iringa;Iringa;Iringa;;Iringa;;;;;;;;;x;;;;
PROV2043;Tabora;Tabora;Tabora;;Tabora;;;;;;;;;x;;;;
PROV2044;Mwanza;Mwanza;Mwanza;;Mwanza;;;;;;;;;x;;;;
PROV2045;Morogoro;Morogoro;Morogoro;;Morogoro;;;;;;;;;x;;;;
PROV2046;Ujiji;Ujiji;Ujiji;;Ujiji;;;;;;;;;x;;;;
PROV2047;Arusha;Arusha;Arusha;;Arusha;;;;;;;;;x;;;;
PROV2048;Zanzibar;Zanzibar;Zanzibar;;Zanzíbar;;;;;;;;;x;;;;
REMOVE_PROV2049;Maputo;Maputo;Maputo;;Maputo;;;;;;;;;x;;;;
PROV2050;Chaimate;Chaimate;Chaimate;;Chaimate;;;;;;;;;x;;;;
PROV2051;Inhambane;Inhambane;Inhambane;;Inhambane;;;;;;;;;x;;;;
PROV2052;Massekisse;Massekisse;Massekisse;;Massekisse;;;;;;;;;x;;;;
PROV2053;Sena;Sena;Sena;;Sena;;;;;;;;;x;;;;
PROV2054;Tete;Tete;Tete;;Tete;;;;;;;;;x;;;;
PROV2055;Songo;Songo;Songo;;Songo;;;;;;;;;x;;;;
PROV2056;Zumbo;Zumbo;Zumbo;;Zumbo;;;;;;;;;x;;;;
PROV2057;Sofala;Sofala;Sofala;;Sofala;;;;;;;;;x;;;;
PROV2058;Mossurize;Mossurize;Mossurize;;Mossurize;;;;;;;;;x;;;;
PROV2059;Quelimane;Quelimane;Quelimane;;Quelimane;;;;;;;;;x;;;;
PROV2060;Moçambique;Mozambique;Mosambik;;Mozambique;;;;;;;;;x;;;;
PROV2061;Angoche;Angoche;Angoche;;Angoche;;;;;;;;;x;;;;
PROV2062;Shangzhou;Shangzhou;Shangzhou;;Shangzhou;;;;;;;;;x;;;;
PROV2063;Ibo;Ibo;Ibo;;Ibo;;;;;;;;;x;;;;
PROV2064;Nampula;Nampula;Nampula;;Nampula;;;;;;;;;x;;;;
PROV2065;Milange;Milange;Milange;;Milange;;;;;;;;;x;;;;
PROV2066;Zomba;Zomba;Zomba;;Zomba;;;;;;;;;x;;;;
PROV2067;Lilongwe;Lilongwe;Lilongwe;;Lilongwe;;;;;;;;;x;;;;
PROV2068;Harare;Harare;Harare;;Harare;;;;;;;;;x;;;;
PROV2069;Gweru;Gweru;Gweru;;Gweru;;;;;;;;;x;;;;
PROV2070;Mutare;Mutare;Mutare;;Mutare;;;;;;;;;x;;;;
PROV2071;Bulawayo;Bulawayo;Bulawayo;;Bulawayo;;;;;;;;;x;;;;
PROV2072;Hwange;Hwange;Hwange;;Hwange;;;;;;;;;x;;;;
PROV2073;Masvingo;Masvingo;Masvingo;;Masvingo;;;;;;;;;x;;;;
PROV2074;Gaborone;Gaborone;Gaborone;;Gaborone;;;;;;;;;x;;;;
PROV2075;Serowe;Serowe;Serowe;;Serowe;;;;;;;;;x;;;;
PROV2076;Nokaneng;Nokaneng;Nokaneng;;Nokaneng;;;;;;;;;x;;;;
PROV2077;Tsabong;Tsabong;Tsabong;;Tsabong;;;;;;;;;x;;;;
PROV2078;Windhoek;Windhoek;Windhoek;;Windhoek;;;;;;;;;x;;;;
PROV2079;Swakopmund;Swakopmund;Swakopmund;;Swakopmund;;;;;;;;;x;;;;
PROV2080;Tsumeb;Tsumeb;Tsumeb;;Tsumeb;;;;;;;;;x;;;;
PROV2081;Linyati;Linyati;Linyati;;Linyati;;;;;;;;;x;;;;
PROV2082;Otjinene;Otjinene;Otjinene;;Otjinene;;;;;;;;;x;;;;
PROV2083;Walvis Bay;Walvis Bay;Walvis Bay;;Bahía de Walvis ;;;;;;;;;x;;;;
PROV2084;Angra Pequena;Angra Pequena;Angra Pequena;;Angra Pequena;;;;;;;;;x;;;;
PROV2085;Nu-gouses;Nu-gouses;Nu-gouses;;Nu-gouses;;;;;;;;;x;;;;
PROV2086;Karasburg;Karasburg;Karasburg;;Karasburg;;;;;;;;;x;;;;
PROV2087;Cape Town;Le Cap;Kapstadt;;Ciudad de El Cabo;;;;;;;;;x;;;;
PROV2088;Springbok;Springbok;Springbok;;Springbok;;;;;;;;;x;;;;
PROV2089;Worcester;Worcester;Worcester;;Worcester;;;;;;;;;x;;;;
PROV2090;Swettenham;Swettenham;Swettenham;;Swettenham;;;;;;;;;x;;;;
PROV2091;Mossel Bay;Mossel Bay;Mossel Bay;;Bahía de Mossel ;;;;;;;;;x;;;;
PROV2092;Beaufort;Beaufort;Beaufort;;Beaufort;;;;;;;;;x;;;;
PROV2093;Calvinia;Calvinia;Calvinia;;Calvinia;;;;;;;;;x;;;;
PROV2094;Kimberley;Kimberley;Kimberley;;Kimberley;;;;;;;;;x;;;;
PROV2095;Dikathong;Dikathong;Dikathong;;Dikathong;;;;;;;;;x;;;;
PROV2096;Port Elizabeth;Port Elizabeth;Port Elizabeth;;Port Elizabeth;;;;;;;;;x;;;;
PROV2097;Graaf Reinet;Graaf-Reinet;Graaf Reinet;;Graaf Reinet;;;;;;;;;x;;;;
PROV2098;Bisho;Bisho;Bisho;;Bisho;;;;;;;;;x;;;;
PROV2099;Mathele;Mathele;Mathele;;Mathele;;;;;;;;;x;;;;
PROV2100;Umtata;Umtata;Umtata;;Umtata;;;;;;;;;x;;;;
PROV2101;Bloemfontein;Bloemfontein;Bloemfontein;;Bloemfontein;;;;;;;;;x;;;;
PROV2102;Winburg;Winburg;Winburg;;Winburg;;;;;;;;;x;;;;
PROV2103;Philippolis;Philippolis;Philippolis;;Philippolis;;;;;;;;;x;;;;
PROV2104;Thaba Bosiu;Thaba Bosiu;Thaba Bosiu;;Thaba Bosiu;;;;;;;;;x;;;;
PROV2105;Pretoria;Pretoria;Pretoria;;Pretoria;;;;;;;;;x;;;;
PROV2106;Witwatersrand;Witwatersrand;Witwatersrand;;Witwatersrand;;;;;;;;;x;;;;
PROV2107;Klerksdorp;Klerksdorp;Klerksdorp;;Klerksdorp;;;;;;;;;x;;;;
PROV2108;Mosega;Mosega;Mosega;;Mosega;;;;;;;;;x;;;;
PROV2109;Lydenburg;Lydenburg;Lydenburg;;Lydenburg;;;;;;;;;x;;;;
PROV2110;Thohoyandu;Thohoyandu;Thohoyandu;;Thohoyandu;;;;;;;;;x;;;;
PROV2111;Durban;Durban;Durban;;Durban;;;;;;;;;x;;;;
PROV2112;Ladysmith;Ladysmith;Ladysmith;;Ladysmith;;;;;;;;;x;;;;
PROV2113;Ulundi;Ulundi;Ulundi;;Ulundi;;;;;;;;;x;;;;
PROV2114;Mbabane;Mbabane;Mbabane;;Mbabane;;;;;;;;;x;;;;
PROV2115;Tananarive;Tananarive;Tananarive;;Tananarive;;;;;;;;;x;;;;
PROV2116;Fianarantsoa;Fianarantsoa;Fianarantsoa;;Fianarantsoa;;;;;;;;;x;;;;
PROV2117;Ampanihy;Ampanihy;Ampanihy;;Ampanihy;;;;;;;;;x;;;;
PROV2118;Tolanaro;Tolanaro;Tolanaro;;Tolanaro;;;;;;;;;x;;;;
PROV2119;Toamasina;Toamasina;Toamasina;;Toamasina;;;;;;;;;x;;;;
PROV2120;Antsiranana;Antsiranana;Antsiranana;;Antsiranana;;;;;;;;;x;;;;
PROV2121;Mahajanga;Mahajanga;Mahajanga;;Mahajanga;;;;;;;;;x;;;;
PROV2122;Toliara;Toliara;Toliara;;Toliara;;;;;;;;;x;;;;
PROV2123;Comoros;Comores;Komoren;;Comoros;;;;;;;;;x;;;;
PROV2124;Mayotte;Mayotte;Mayotte;;Mayotte;;;;;;;;;x;;;;
PROV2125;Mauritius;Île Maurice;Mauritius;;Mauricio;;;;;;;;;x;;;;
PROV2126;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x;;;;
PROV2127;Seychelles;Seychelles;Seychellen;;Seychelles;;;;;;;;;x;;;;
PROV2128;Diego Garcia;Diego Garcia;Diego Garcia;;Diego García;;;;;;;;;x;;;;
PROV2129;Saint Helena;Sainte-Hélène;Saint Helena;;Santa Elena;;;;;;;;;x;;;;
PROV2130;Ascension;Ascension;Ascension;;Ascensión;;;;;;;;;x;;;;
PROV2131;Falkland Islands;Malouines;Falklandinseln;;Islas Malvinas;;;;;;;;;x;;;;
PROV2132;Tristan da Cunha;Tristan da Cunha;Tristan da Cunha;;Tristan da Cunha;;;;;;;;;x;;;;
PROV2133;South Georgia;Géorgie du Sud;South Georgia;;Georgia del Sur;;;;;;;;;x;;;;
PROV2134;Azores;Açores;Azoren;;Azores;;;;;;;;;x;;;;
PROV2135;Madeira;Madère;Madeira;;Madeira;;;;;;;;;x;;;;
PROV2136;Canary Islands;Îles Canaries;Kanarische Inseln;;Islas Canarias;;;;;;;;;x;;;;
PROV2137;Hermosillo;Hermosillo;Hermosillo;;Hermosillo;;;;;;;;;x;;;;
PROV2138;Loreto;Loreto;Loreto;;Loreto;;;;;;;;;x;;;;
PROV2139;Rosarito;Rosarito;Rosarito;;Rosarito;;;;;;;;;x;;;;
PROV2140;Nogales;Nogales;Nogales;;Nogales;;;;;;;;;x;;;;
PROV2141;Guaymas;Guaymas;Guaymas;;Guaymas;;;;;;;;;x;;;;
PROV2142;Chihuahua;Chihuahua;Chihuahua;;Chihuahua;;;;;;;;;x;;;;
PROV2143;Paso del Norte;Paso del Norte;Paso del Norte;;Paso del Norte;;;;;;;;;x;;;;
PROV2144;Delicias;Delicias;Delicias;;Delicias;;;;;;;;;x;;;;
PROV2145;Parral;Parral;Parral;;Parral;;;;;;;;;x;;;;
PROV2146;Monterrey;Monterrey;Monterrey;;Monterrey;;;;;;;;;x;;;;
PROV2147;Morelos;Morelos;Morelos;;Morelos;;;;;;;;;x;;;;
PROV2148;Reynosa;Reynosa;Reynosa;;Reinosa;;;;;;;;;x;;;;
PROV2149;Matamoros;Matamoros;Matamoros;;Matamoros;;;;;;;;;x;;;;
PROV2150;Ciudad Victoria;Ciudad Victoria;Ciudad Victoria;;Ciudad Victoria;;;;;;;;;x;;;;
PROV2151;Saltillo;Saltillo;Saltillo;;Saltillo;;;;;;;;;x;;;;
PROV2152;Monclova;Monclova;Monclova;;Monclova;;;;;;;;;x;;;;
PROV2153;Durango;Durango;Durango;;Durango;;;;;;;;;x;;;;
PROV2154;Santa María del Oro;Santa Maria del Oro;Santa Maria del Oro;;Santa Maria del Oro;;;;;;;;;x;;;;
PROV2155;Torreón;Torreón;Torreon;;Torreón;;;;;;;;;x;;;;
PROV2156;Mazatlán;Mazatlán;Mazatlan;;Mazatlán;;;;;;;;;x;;;;
PROV2157;Culiacán;Culiacán;Culiacan;;Culiacán;;;;;;;;;x;;;;
PROV2158;Zacatecas;Zacatecas;Zacatecas;;Zacatecas;;;;;;;;;x;;;;
PROV2159;San Luis Potos;San Luis Potosi;San Luis Potosi;;San Luis Potos;;;;;;;;;x;;;;
PROV2160;Aguascalientes;Aguascalientes;Aguascalientes;;Aguascalientes;;;;;;;;;x;;;;
PROV2161;Tepic;Tepic;Tepic;;Tepic;;;;;;;;;x;;;;
PROV2162;Veracruz;Veracruz;Veracruz;;Veracruz;;;;;;;;;x;;;;
PROV2163;Tampico;Tampico;Tampico;;Tampico;;;;;;;;;x;;;;
PROV2164;Minatitlán;Minatitlán;Minatitlan;;Minatitlán;;;;;;;;;x;;;;
PROV2165;Villahermosa;Villahermosa;Villahermosa;;Villahermosa;;;;;;;;;x;;;;
PROV2166;Guadalajara;Guadalajara;Guadalajara;;Guadalajara;;;;;;;;;x;;;;
PROV2167;Guanajuato;Guanajuato;Guanajuato;;Guanajuato;;;;;;;;;x;;;;
PROV2168;Puerto Vallarta;Puerto Vallarta;Puerto Vallarta;;Puerto Vallarta;;;;;;;;;x;;;;
PROV2169;Colima;Colima;Colima;;Colima;;;;;;;;;x;;;;
PROV2170;Morelia;Morelia;Morelia;;Morelia;;;;;;;;;x;;;;
PROV2171;Los Albañiles;Los Albaniles;Los Albaniles;;Los Albañiles;;;;;;;;;x;;;;
PROV2172;Mexico City;Mexico;Mexico City;;Ciudad de México;;;;;;;;;x;;;;
PROV2173;Querétaro;Querétaro;Queretaro;;Queretaro;;;;;;;;;x;;;;
PROV2174;Toluca;Toluca;Toluca;;Toluca;;;;;;;;;x;;;;
PROV2175;Tulancingo;Tulancingo;Tulancingo;;Tulancingo;;;;;;;;;x;;;;
PROV2176;Puebla;Puebla;Puebla;;Puebla;;;;;;;;;x;;;;
PROV2177;Oaxaca;Oaxaca;Oaxaca;;Oaxaca;;;;;;;;;x;;;;
PROV2178;Collataro;Collataro;Collataro;;Collataro;;;;;;;;;x;;;;
PROV2179;Acapulco;Acapulco;Acapulco;;Acapulco;;;;;;;;;x;;;;
PROV2180;Chilpancingo;Chilpancingo;Chilpancingo;;Chilpancingo;;;;;;;;;x;;;;
PROV2181;Tuxtla;Tuxtla;Tuxtla;;Tuxtla;;;;;;;;;x;;;;
PROV2182;Tapachula;Tapachula;Tapachula;;Tapachula;;;;;;;;;x;;;;
PROV2183;Mérida;Merida;Merida;;Mérida;;;;;;;;;x;;;;
PROV2184;Campeche;Campeche;Campeche;;Campeche;;;;;;;;;x;;;;
PROV2185;Bacalar;Bacalar;Bacalar;;Bacalar;;;;;;;;;x;;;;
PROV2186;Guatemala;Guatemala;Guatemala;;Guatemala;;;;;;;;;x;;;;
PROV2187;Quetzaltenango;Quetzaltenango;Quetzaltenango;;Quetzaltenango;;;;;;;;;x;;;;
PROV2188;Puerto Barrios;Puerto Barrios;Puerto Barrios;;Puerto Barrios;;;;;;;;;x;;;;
PROV2189;Sayaxch;Sayaxche;Sayaxche;;Sayaxche;;;;;;;;;x;;;;
PROV2190;Belize;Belize;Belize;;Belice;;;;;;;;;x;;;;
PROV2191;San Salvador;San Salvador;San Salvador;;San Salvador;;;;;;;;;x;;;;
PROV2192;San Miguel;San Miguel;San Miguel;;San Miguel;;;;;;;;;x;;;;
PROV2193;Comayagua;Comayagua;Comayagua;;Comayagua;;;;;;;;;x;;;;
PROV2194;San Pedro Sula;San Pedro Sula;San Pedro Sula;;San Pedro Sula;;;;;;;;;x;;;;
PROV2195;La Ceiba;La Ceiba;La Ceiba;;La Ceiba;;;;;;;;;x;;;;
PROV2196;Puerto Lempira;Puerto Lempira;Puerto Lempira;;Puerto Lempira;;;;;;;;;x;;;;
PROV2197;Managua;Managua;Managua;;Managua;;;;;;;;;x;;;;
PROV2198;Rivas;Rivas;Rivas;;Rivas;;;;;;;;;x;;;;
PROV2199;León;León;León;;León;;;;;;;;;x;;;;
PROV2200;Bluefields;Bluefields;Bluefields;;Bluefields;;;;;;;;;x;;;;
PROV2201;San Jos;San Jose;San Jose;;San Jos;;;;;;;;;x;;;;
PROV2202;Liberia;Libéria;Liberia;;Liberia;;;;;;;;;x;;;;
PROV2203;Limón;Limon;Limon;;Limón;;;;;;;;;x;;;;
PROV2204;Panama City;Panam;Panama City;;Ciudad de Panam;;;;;;;;;x;;;;
PROV2205;David;David;David;;David;;;;;;;;;x;;;;
PROV2206;Penonom;Penonom;Penonome;;Penonom;;;;;;;;;x;;;;
PROV2207;Sainshand;Sainshand;Sainshand;;Sainshand;;;;;;;;;x;;;;
PROV2208;Yaviza;Yaviza;Yaviza;;Yaviza;;;;;;;;;x;;;;
PROV2209;Havana;La Havane;Havana;;La Habana;;;;;;;;;x;;;;
PROV2210;Jagua;Jagua;Jagua;;Jagua;;;;;;;;;x;;;;
PROV2211;Camagüey;Camaguey;Camaguey;;Camagüey;;;;;;;;;x;;;;
PROV2212;Santiago de Cuba;Santiago de Cuba;Santiago de Cuba;;Santiago de Cuba;;;;;;;;;x;;;;
PROV2213;Port Au Prince;Port-au-Prince;Port Au Prince;;Puerto Príncipe;;;;;;;;;x;;;;
PROV2214;Santo Domingo;Santo Domingo;Santo Domingo;;Santo Domingo;;;;;;;;;x;;;;
PROV2215;Cap Haitien;Cap-Haïtien;Cap Haitien;;Cap Haitien;;;;;;;;;x;;;;
PROV2216;La Vega;La Vega;La Vega;;La Vega;;;;;;;;;x;;;;
PROV2217;Jamaica;Jamaïque;Jamaica;;Jamaica;;;;;;;;;x;;;;
PROV2218;Cayman Islands;Îles Caïman;Cayman-Inseln;;Islas Caimanes;;;;;;;;;x;;;;
PROV2219;Bahamas;Bahamas;Bahamas;;Bahamas;;;;;;;;;x;;;;
PROV2220;Turks And Caicos;Turks-et-Caïcos;Turks und Caicos;;Turcos y Caicos;;;;;;;;;x;;;;
PROV2221;Nanjing;Nanjing;Nanjing;;Nanjing;;;;;;;;;x;;;;
PROV2222;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;;;x;;;;
PROV2223;Saint Thomas;Saint Thomas;Saint Thomas;;Santo Tomás;;;;;;;;;x;;;;
PROV2224;Antigua;Antigua;Antigua;;Antigua;;;;;;;;;x;;;;
PROV2225;Montserrat;Montserrat;Montserrat;;Montserrat;;;;;;;;;x;;;;
PROV2226;Tortola;Tortola;Tortola;;Tortola;;;;;;;;;x;;;;
PROV2227;Saint Kitts;Saint-Kitts;Saint Kitts;;Saint Kitts;;;;;;;;;x;;;;
PROV2228;Martinique;Martinique;Martinique;;Martinica;;;;;;;;;x;;;;
PROV2229;Barbados;La Barbade;Barbados;;Barbados;;;;;;;;;x;;;;
PROV2230;Guadeloupe;Guadeloupe;Guadeloupe;;Guadalupe;;;;;;;;;x;;;;
PROV2231;Saint Lucia;Sainte-Lucie;Saint Lucia;;Santa Lucía;;;;;;;;;x;;;;
PROV2232;Dominica;Dominique;Dominica;;Dominica;;;;;;;;;x;;;;
PROV2233;Grenada;Grenadie;Grenada;;Granada;;;;;;;;;x;;;;
PROV2234;Curacao;Curaçao;Curacao;;Curaçao;;;;;;;;;x;;;;
PROV2235;Aruba;Aruba;Aruba;;Aruba;;;;;;;;;x;;;;
PROV2236;Saint Martin;Saint-Martin;Saint Martin;;San Martín;;;;;;;;;x;;;;
PROV2237;Trinidad;Trinidad;Trinidad;;Trinidad;;;;;;;;;x;;;;
